"group1","group2","group3","group4","group5","group6","temp","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.7152e+14,1.0585e+15,2.5972e+15,1.7311e+15,1.0332e+15,1.9835e+14,1001.8,1,33.689,33.689,94,0
2.7124e+14,1.0575e+15,2.5946e+15,1.7294e+15,1.0322e+15,1.9815e+14,1001.7,1,33.852,33.852,94,0
2.7097e+14,1.0564e+15,2.592e+15,1.7276e+15,1.0311e+15,1.9795e+14,1001.6,1,34.015,34.015,94,0
2.7069e+14,1.0553e+15,2.5893e+15,1.7259e+15,1.0301e+15,1.9775e+14,1001.5,1,34.178,34.178,94,0
2.7042e+14,1.0542e+15,2.5867e+15,1.7241e+15,1.029e+15,1.9755e+14,1001.4,1,34.34,34.34,94,0
2.7014e+14,1.0532e+15,2.584e+15,1.7224e+15,1.028e+15,1.9735e+14,1001.3,1,34.503,34.503,94,0
2.6987e+14,1.0521e+15,2.5814e+15,1.7206e+15,1.0269e+15,1.9715e+14,1001.2,1,34.666,34.666,94,0
2.6959e+14,1.051e+15,2.5788e+15,1.7188e+15,1.0259e+15,1.9695e+14,1001.2,1,34.828,34.828,94,0
2.6932e+14,1.05e+15,2.5761e+15,1.7171e+15,1.0248e+15,1.9675e+14,1001.1,1,34.991,34.991,94,0
2.6904e+14,1.0489e+15,2.5735e+15,1.7153e+15,1.0238e+15,1.9655e+14,1001,1,35.154,35.154,94,0
2.6876e+14,1.0478e+15,2.5709e+15,1.7136e+15,1.0227e+15,1.9636e+14,1000.9,1,35.317,35.317,94,0
2.6849e+14,1.0467e+15,2.5682e+15,1.7118e+15,1.0217e+15,1.9616e+14,1000.8,1,35.479,35.479,94,0
2.6821e+14,1.0457e+15,2.5656e+15,1.7101e+15,1.0206e+15,1.9596e+14,1000.7,1,35.642,35.642,94,0
2.6794e+14,1.0446e+15,2.563e+15,1.7083e+15,1.0196e+15,1.9576e+14,1000.6,1,35.805,35.805,94,0
2.6766e+14,1.0435e+15,2.5603e+15,1.7065e+15,1.0185e+15,1.9556e+14,1000.5,1,35.968,35.968,94,0
2.6738e+14,1.0424e+15,2.5576e+15,1.7047e+15,1.0175e+15,1.9535e+14,1000.4,1,36.131,36.131,94,0
2.6707e+14,1.0412e+15,2.5546e+15,1.7027e+15,1.0163e+15,1.9513e+14,1000.3,1,36.293,36.293,94,0
2.6676e+14,1.04e+15,2.5517e+15,1.7008e+15,1.0151e+15,1.949e+14,1000.2,1,36.456,36.456,94,0
2.6645e+14,1.0388e+15,2.5487e+15,1.6988e+15,1.0139e+15,1.9468e+14,1000.2,1,36.619,36.619,94,0
2.6614e+14,1.0376e+15,2.5458e+15,1.6968e+15,1.0128e+15,1.9446e+14,1000.1,1,36.782,36.782,94,0
2.6584e+14,1.0364e+15,2.5428e+15,1.6949e+15,1.0116e+15,1.9423e+14,999.95,1,36.944,36.944,94,0
2.6553e+14,1.0352e+15,2.5399e+15,1.6929e+15,1.0104e+15,1.9401e+14,999.85,1,37.107,37.107,94,0
2.6522e+14,1.034e+15,2.5369e+15,1.6909e+15,1.0092e+15,1.9379e+14,999.76,1,37.27,37.27,94,0
2.6491e+14,1.0328e+15,2.534e+15,1.689e+15,1.0081e+15,1.9356e+14,999.66,1,37.432,37.432,94,0
2.646e+14,1.0316e+15,2.531e+15,1.687e+15,1.0069e+15,1.9334e+14,999.56,1,37.595,37.595,94,0
2.6429e+14,1.0304e+15,2.5281e+15,1.685e+15,1.0057e+15,1.9312e+14,999.46,1,37.758,37.758,94,0
2.6399e+14,1.0292e+15,2.5252e+15,1.6831e+15,1.0046e+15,1.9289e+14,999.36,1,37.921,37.921,94,0
2.6368e+14,1.028e+15,2.5222e+15,1.6811e+15,1.0034e+15,1.9267e+14,999.26,1,38.083,38.083,94,0
2.6337e+14,1.0268e+15,2.5193e+15,1.6791e+15,1.0022e+15,1.9245e+14,999.16,1,38.246,38.246,94,0
2.6306e+14,1.0256e+15,2.5163e+15,1.6772e+15,1.001e+15,1.9222e+14,999.07,1,38.409,38.409,94,0
2.6275e+14,1.0244e+15,2.5134e+15,1.6752e+15,9.9987e+14,1.92e+14,998.97,1,38.572,38.572,94,0
2.6245e+14,1.0232e+15,2.5104e+15,1.6732e+15,9.9869e+14,1.9178e+14,998.87,1,38.735,38.735,94,0
2.6214e+14,1.022e+15,2.5075e+15,1.6713e+15,9.9752e+14,1.9155e+14,998.77,1,38.897,38.897,94,0
2.6183e+14,1.0208e+15,2.5045e+15,1.6693e+15,9.9635e+14,1.9133e+14,998.67,1,39.06,39.06,94,0
2.6152e+14,1.0196e+15,2.5016e+15,1.6673e+15,9.9517e+14,1.9111e+14,998.57,1,39.223,39.223,94,0
2.6121e+14,1.0184e+15,2.4986e+15,1.6654e+15,9.94e+14,1.9088e+14,998.47,1,39.386,39.386,94,0
2.609e+14,1.0172e+15,2.4957e+15,1.6634e+15,9.9283e+14,1.9066e+14,998.38,1,39.548,39.548,94,0
2.606e+14,1.016e+15,2.4927e+15,1.6615e+15,9.9165e+14,1.9044e+14,998.28,1,39.711,39.711,94,0
2.6029e+14,1.0148e+15,2.4898e+15,1.6595e+15,9.9048e+14,1.9021e+14,998.18,1,39.874,39.874,94,0
2.5998e+14,1.0136e+15,2.4868e+15,1.6575e+15,9.8931e+14,1.8999e+14,998.08,1,40.036,40.036,94,0
2.5967e+14,1.0124e+15,2.4839e+15,1.6556e+15,9.8814e+14,1.8977e+14,997.98,1,40.199,40.199,94,0
2.5936e+14,1.0112e+15,2.4809e+15,1.6536e+15,9.8696e+14,1.8954e+14,997.88,1,40.362,40.362,94,0
2.5906e+14,1.01e+15,2.478e+15,1.6516e+15,9.8579e+14,1.8932e+14,997.78,1,40.525,40.525,94,0
2.5873e+14,1.0087e+15,2.4748e+15,1.6495e+15,9.8455e+14,1.8908e+14,997.68,1,40.688,40.688,94,0
2.5839e+14,1.0074e+15,2.4716e+15,1.6474e+15,9.8325e+14,1.8884e+14,997.57,1,40.85,40.85,94,0
2.5805e+14,1.0061e+15,2.4684e+15,1.6452e+15,9.8196e+14,1.8859e+14,997.46,1,41.013,41.013,94,0
2.5771e+14,1.0047e+15,2.4651e+15,1.643e+15,9.8067e+14,1.8835e+14,997.35,1,41.176,41.176,94,0
2.5737e+14,1.0034e+15,2.4619e+15,1.6409e+15,9.7938e+14,1.881e+14,997.25,1,41.339,41.339,94,0
2.5703e+14,1.0021e+15,2.4586e+15,1.6387e+15,9.7809e+14,1.8785e+14,997.14,1,41.501,41.501,94,0
2.5669e+14,1.0008e+15,2.4554e+15,1.6365e+15,9.768e+14,1.8761e+14,997.03,1,41.664,41.664,94,0
2.5635e+14,9.9944e+14,2.4521e+15,1.6344e+15,9.755e+14,1.8736e+14,996.92,1,41.827,41.827,94,0
2.5601e+14,9.9812e+14,2.4489e+15,1.6322e+15,9.7421e+14,1.8712e+14,996.81,1,41.989,41.989,94,0
2.5567e+14,9.9679e+14,2.4456e+15,1.63e+15,9.7292e+14,1.8687e+14,996.7,1,42.152,42.152,94,0
2.5533e+14,9.9547e+14,2.4424e+15,1.6279e+15,9.7163e+14,1.8662e+14,996.6,1,42.315,42.315,94,0
2.55e+14,9.9415e+14,2.4391e+15,1.6257e+15,9.7034e+14,1.8638e+14,996.49,1,42.478,42.478,94,0
2.5466e+14,9.9282e+14,2.4359e+15,1.6235e+15,9.6905e+14,1.8613e+14,996.38,1,42.64,42.64,94,0
2.5432e+14,9.915e+14,2.4326e+15,1.6214e+15,9.6775e+14,1.8589e+14,996.27,1,42.803,42.803,94,0
2.5398e+14,9.9018e+14,2.4294e+15,1.6192e+15,9.6646e+14,1.8564e+14,996.16,1,42.966,42.966,94,0
2.5364e+14,9.8886e+14,2.4261e+15,1.617e+15,9.6517e+14,1.8539e+14,996.05,1,43.129,43.129,94,0
2.533e+14,9.8753e+14,2.4229e+15,1.6149e+15,9.6388e+14,1.8515e+14,995.95,1,43.292,43.292,94,0
2.5296e+14,9.8621e+14,2.4196e+15,1.6127e+15,9.6259e+14,1.849e+14,995.84,1,43.454,43.454,94,0
2.5262e+14,9.8489e+14,2.4164e+15,1.6106e+15,9.6129e+14,1.8466e+14,995.73,1,43.617,43.617,94,0
2.5228e+14,9.8357e+14,2.4132e+15,1.6084e+15,9.6e+14,1.8441e+14,995.62,1,43.78,43.78,94,0
2.5194e+14,9.8224e+14,2.4099e+15,1.6062e+15,9.5871e+14,1.8416e+14,995.51,1,43.943,43.943,94,0
2.516e+14,9.8092e+14,2.4067e+15,1.6041e+15,9.5742e+14,1.8392e+14,995.4,1,44.105,44.105,94,0
2.5126e+14,9.796e+14,2.4034e+15,1.6019e+15,9.5613e+14,1.8367e+14,995.3,1,44.268,44.268,94,0
2.5092e+14,9.7828e+14,2.4002e+15,1.5997e+15,9.5484e+14,1.8343e+14,995.19,1,44.431,44.431,94,0
2.5058e+14,9.7695e+14,2.3969e+15,1.5976e+15,9.5354e+14,1.8318e+14,995.08,1,44.593,44.593,94,0
2.5024e+14,9.7563e+14,2.3937e+15,1.5954e+15,9.5225e+14,1.8293e+14,994.97,1,44.756,44.756,94,0
2.4991e+14,9.7431e+14,2.3904e+15,1.5932e+15,9.5096e+14,1.8269e+14,994.86,1,44.919,44.919,94,0
2.4957e+14,9.7298e+14,2.3872e+15,1.5911e+15,9.4967e+14,1.8244e+14,994.75,1,45.082,45.082,94,0
2.492e+14,9.7156e+14,2.3837e+15,1.5887e+15,9.4828e+14,1.8218e+14,994.64,1,45.244,45.244,94,0
2.4883e+14,9.7012e+14,2.3801e+15,1.5864e+15,9.4687e+14,1.8191e+14,994.52,1,45.407,45.407,94,0
2.4846e+14,9.6868e+14,2.3766e+15,1.584e+15,9.4547e+14,1.8164e+14,994.4,1,45.57,45.57,94,0
2.4809e+14,9.6725e+14,2.3731e+15,1.5817e+15,9.4406e+14,1.8137e+14,994.28,1,45.733,45.733,94,0
2.4772e+14,9.6581e+14,2.3696e+15,1.5793e+15,9.4266e+14,1.8111e+14,994.17,1,45.896,45.896,94,0
2.4736e+14,9.6437e+14,2.366e+15,1.577e+15,9.4126e+14,1.8084e+14,994.05,1,46.058,46.058,94,0
2.4699e+14,9.6293e+14,2.3625e+15,1.5746e+15,9.3985e+14,1.8057e+14,993.93,1,46.221,46.221,94,0
2.4662e+14,9.6149e+14,2.359e+15,1.5723e+15,9.3845e+14,1.803e+14,993.81,1,46.384,46.384,94,0
2.4625e+14,9.6006e+14,2.3554e+15,1.5699e+15,9.3704e+14,1.8004e+14,993.7,1,46.547,46.547,94,0
2.4588e+14,9.5862e+14,2.3519e+15,1.5675e+15,9.3564e+14,1.7977e+14,993.58,1,46.709,46.709,94,0
2.4551e+14,9.5718e+14,2.3484e+15,1.5652e+15,9.3423e+14,1.795e+14,993.46,1,46.872,46.872,94,0
2.4514e+14,9.5574e+14,2.3448e+15,1.5628e+15,9.3283e+14,1.7923e+14,993.34,1,47.035,47.035,94,0
2.4477e+14,9.5431e+14,2.3413e+15,1.5605e+15,9.3142e+14,1.7897e+14,993.22,1,47.197,47.197,94,0
2.444e+14,9.5287e+14,2.3378e+15,1.5581e+15,9.3002e+14,1.787e+14,993.11,1,47.36,47.36,94,0
2.4404e+14,9.5143e+14,2.3343e+15,1.5558e+15,9.2862e+14,1.7843e+14,992.99,1,47.523,47.523,94,0
2.4367e+14,9.4999e+14,2.3307e+15,1.5534e+15,9.2721e+14,1.7816e+14,992.87,1,47.686,47.686,94,0
2.433e+14,9.4855e+14,2.3272e+15,1.5511e+15,9.2581e+14,1.779e+14,992.75,1,47.848,47.848,94,0
2.4293e+14,9.4712e+14,2.3237e+15,1.5487e+15,9.244e+14,1.7763e+14,992.64,1,48.011,48.011,94,0
2.4256e+14,9.4568e+14,2.3201e+15,1.5464e+15,9.23e+14,1.7736e+14,992.52,1,48.174,48.174,94,0
2.4219e+14,9.4424e+14,2.3166e+15,1.544e+15,9.2159e+14,1.7709e+14,992.4,1,48.337,48.337,94,0
2.4182e+14,9.428e+14,2.3131e+15,1.5416e+15,9.2019e+14,1.7683e+14,992.28,1,48.5,48.5,94,0
2.4145e+14,9.4136e+14,2.3095e+15,1.5393e+15,9.1878e+14,1.7656e+14,992.17,1,48.662,48.662,94,0
2.4108e+14,9.3993e+14,2.306e+15,1.5369e+15,9.1738e+14,1.7629e+14,992.05,1,48.825,48.825,94,0
2.4072e+14,9.3849e+14,2.3025e+15,1.5346e+15,9.1598e+14,1.7602e+14,991.93,1,48.988,48.988,94,0
2.4035e+14,9.3705e+14,2.299e+15,1.5322e+15,9.1457e+14,1.7575e+14,991.81,1,49.151,49.151,94,0
2.3998e+14,9.3561e+14,2.2954e+15,1.5299e+15,9.1317e+14,1.7549e+14,991.7,1,49.313,49.313,94,0
2.3961e+14,9.3417e+14,2.2919e+15,1.5275e+15,9.1176e+14,1.7522e+14,991.58,1,49.476,49.476,94,0
2.3923e+14,9.3272e+14,2.2883e+15,1.5251e+15,9.1034e+14,1.7495e+14,991.46,1,49.639,49.639,94,0
2.3884e+14,9.3117e+14,2.2845e+15,1.5226e+15,9.0883e+14,1.7466e+14,991.33,1,49.801,49.801,94,0
2.3844e+14,9.2963e+14,2.2807e+15,1.5201e+15,9.0732e+14,1.7437e+14,991.21,1,49.964,49.964,94,0
2.3804e+14,9.2808e+14,2.2769e+15,1.5175e+15,9.0581e+14,1.7408e+14,991.08,1,50.127,50.127,94,0
2.3765e+14,9.2653e+14,2.2731e+15,1.515e+15,9.043e+14,1.738e+14,990.95,1,50.29,50.29,94,0
2.3725e+14,9.2499e+14,2.2693e+15,1.5125e+15,9.0279e+14,1.7351e+14,990.83,1,50.452,50.452,94,0
2.3685e+14,9.2344e+14,2.2655e+15,1.5099e+15,9.0128e+14,1.7322e+14,990.7,1,50.615,50.615,94,0
2.3646e+14,9.2189e+14,2.2618e+15,1.5074e+15,8.9977e+14,1.7293e+14,990.58,1,50.778,50.778,94,0
2.3606e+14,9.2035e+14,2.258e+15,1.5049e+15,8.9826e+14,1.7265e+14,990.45,1,50.941,50.941,94,0
2.3567e+14,9.188e+14,2.2542e+15,1.5024e+15,8.9675e+14,1.7236e+14,990.32,1,51.104,51.104,94,0
2.3527e+14,9.1726e+14,2.2504e+15,1.4998e+15,8.9524e+14,1.7207e+14,990.2,1,51.266,51.266,94,0
2.3487e+14,9.1571e+14,2.2466e+15,1.4973e+15,8.9373e+14,1.7178e+14,990.07,1,51.429,51.429,94,0
2.3448e+14,9.1416e+14,2.2428e+15,1.4948e+15,8.9222e+14,1.7149e+14,989.94,1,51.592,51.592,94,0
2.3408e+14,9.1262e+14,2.239e+15,1.4922e+15,8.9071e+14,1.7121e+14,989.82,1,51.755,51.755,94,0
2.3368e+14,9.1107e+14,2.2352e+15,1.4897e+15,8.8919e+14,1.7092e+14,989.69,1,51.917,51.917,94,0
2.3329e+14,9.0953e+14,2.2314e+15,1.4872e+15,8.8768e+14,1.7063e+14,989.57,1,52.08,52.08,94,0
2.3289e+14,9.0798e+14,2.2276e+15,1.4846e+15,8.8617e+14,1.7034e+14,989.44,1,52.243,52.243,94,0
2.3249e+14,9.0643e+14,2.2238e+15,1.4821e+15,8.8466e+14,1.7005e+14,989.31,1,52.405,52.405,94,0
2.321e+14,9.0489e+14,2.22e+15,1.4796e+15,8.8315e+14,1.6977e+14,989.19,1,52.568,52.568,94,0
2.317e+14,9.0334e+14,2.2162e+15,1.477e+15,8.8164e+14,1.6948e+14,989.06,1,52.731,52.731,94,0
2.313e+14,9.0179e+14,2.2124e+15,1.4745e+15,8.8013e+14,1.6919e+14,988.93,1,52.894,52.894,94,0
2.3091e+14,9.0025e+14,2.2086e+15,1.472e+15,8.7862e+14,1.689e+14,988.81,1,53.056,53.056,94,0
2.3051e+14,8.987e+14,2.2048e+15,1.4694e+15,8.7711e+14,1.6862e+14,988.68,1,53.219,53.219,94,0
2.3011e+14,8.9716e+14,2.201e+15,1.4669e+15,8.756e+14,1.6833e+14,988.56,1,53.382,53.382,94,0
2.2972e+14,8.9561e+14,2.1972e+15,1.4644e+15,8.7409e+14,1.6804e+14,988.43,1,53.545,53.545,94,0
2.2932e+14,8.9406e+14,2.1934e+15,1.4618e+15,8.7258e+14,1.6775e+14,988.3,1,53.708,53.708,94,0
2.2892e+14,8.9252e+14,2.1896e+15,1.4593e+15,8.7107e+14,1.6746e+14,988.18,1,53.87,53.87,94,0
2.2853e+14,8.9097e+14,2.1858e+15,1.4568e+15,8.6956e+14,1.6718e+14,988.05,1,54.033,54.033,94,0
2.2812e+14,8.8938e+14,2.1819e+15,1.4542e+15,8.68e+14,1.6688e+14,987.92,1,54.196,54.196,94,0
2.2769e+14,8.8773e+14,2.1779e+15,1.4515e+15,8.664e+14,1.6657e+14,987.79,1,54.359,54.359,94,0
2.2727e+14,8.8608e+14,2.1738e+15,1.4488e+15,8.6479e+14,1.6627e+14,987.65,1,54.521,54.521,94,0
2.2685e+14,8.8444e+14,2.1698e+15,1.4461e+15,8.6318e+14,1.6596e+14,987.52,1,54.684,54.684,94,0
2.2643e+14,8.8279e+14,2.1657e+15,1.4434e+15,8.6157e+14,1.6565e+14,987.38,1,54.847,54.847,94,0
2.26e+14,8.8114e+14,2.1617e+15,1.4407e+15,8.5996e+14,1.6535e+14,987.25,1,55.009,55.009,94,0
2.2558e+14,8.795e+14,2.1577e+15,1.438e+15,8.5835e+14,1.6504e+14,987.12,1,55.172,55.172,94,0
2.2516e+14,8.7785e+14,2.1536e+15,1.4353e+15,8.5674e+14,1.6473e+14,986.98,1,55.335,55.335,94,0
2.2474e+14,8.762e+14,2.1496e+15,1.4326e+15,8.5513e+14,1.6443e+14,986.85,1,55.498,55.498,94,0
2.2431e+14,8.7456e+14,2.1455e+15,1.4299e+15,8.5352e+14,1.6412e+14,986.71,1,55.66,55.66,94,0
2.2389e+14,8.7291e+14,2.1415e+15,1.4272e+15,8.5191e+14,1.6381e+14,986.58,1,55.823,55.823,94,0
2.2347e+14,8.7126e+14,2.1374e+15,1.4245e+15,8.5031e+14,1.6351e+14,986.44,1,55.986,55.986,94,0
2.2305e+14,8.6962e+14,2.1334e+15,1.4218e+15,8.487e+14,1.632e+14,986.31,1,56.149,56.149,94,0
2.2262e+14,8.6797e+14,2.1294e+15,1.4191e+15,8.4709e+14,1.6289e+14,986.18,1,56.312,56.312,94,0
2.222e+14,8.6632e+14,2.1253e+15,1.4164e+15,8.4548e+14,1.6259e+14,986.04,1,56.474,56.474,94,0
2.2178e+14,8.6468e+14,2.1213e+15,1.4137e+15,8.4387e+14,1.6228e+14,985.91,1,56.637,56.637,94,0
2.2136e+14,8.6303e+14,2.1172e+15,1.411e+15,8.4226e+14,1.6197e+14,985.77,1,56.8,56.8,94,0
2.2093e+14,8.6138e+14,2.1132e+15,1.4083e+15,8.4065e+14,1.6167e+14,985.64,1,56.963,56.963,94,0
2.2051e+14,8.5973e+14,2.1091e+15,1.4056e+15,8.3904e+14,1.6136e+14,985.5,1,57.125,57.125,94,0
2.2009e+14,8.5809e+14,2.1051e+15,1.4029e+15,8.3743e+14,1.6105e+14,985.37,1,57.288,57.288,94,0
2.1967e+14,8.5644e+14,2.1011e+15,1.4002e+15,8.3583e+14,1.6074e+14,985.24,1,57.451,57.451,94,0
2.1925e+14,8.5479e+14,2.097e+15,1.3975e+15,8.3422e+14,1.6044e+14,985.1,1,57.613,57.613,94,0
2.1882e+14,8.5315e+14,2.093e+15,1.3948e+15,8.3261e+14,1.6013e+14,984.97,1,57.776,57.776,94,0
2.184e+14,8.515e+14,2.0889e+15,1.3921e+15,8.31e+14,1.5982e+14,984.83,1,57.939,57.939,94,0
2.1798e+14,8.4985e+14,2.0849e+15,1.3894e+15,8.2939e+14,1.5952e+14,984.7,1,58.102,58.102,94,0
2.1756e+14,8.4821e+14,2.0808e+15,1.3868e+15,8.2778e+14,1.5921e+14,984.57,1,58.264,58.264,94,0
2.1713e+14,8.4656e+14,2.0768e+15,1.3841e+15,8.2617e+14,1.589e+14,984.43,1,58.427,58.427,94,0
2.1671e+14,8.4491e+14,2.0728e+15,1.3814e+15,8.2456e+14,1.586e+14,984.3,1,58.59,58.59,94,0
2.1627e+14,8.432e+14,2.0685e+15,1.3785e+15,8.2289e+14,1.5828e+14,984.16,1,58.753,58.753,94,0
2.1582e+14,8.4146e+14,2.0643e+15,1.3757e+15,8.2119e+14,1.5795e+14,984.02,1,58.916,58.916,94,0
2.1538e+14,8.3972e+14,2.06e+15,1.3728e+15,8.1949e+14,1.5763e+14,983.87,1,59.078,59.078,94,0
2.1493e+14,8.3798e+14,2.0557e+15,1.37e+15,8.1779e+14,1.5731e+14,983.73,1,59.241,59.241,94,0
2.1449e+14,8.3624e+14,2.0515e+15,1.3672e+15,8.1609e+14,1.5698e+14,983.59,1,59.404,59.404,94,0
2.1404e+14,8.345e+14,2.0472e+15,1.3643e+15,8.1439e+14,1.5666e+14,983.45,1,59.567,59.567,94,0
2.1359e+14,8.3276e+14,2.0429e+15,1.3615e+15,8.1269e+14,1.5633e+14,983.31,1,59.729,59.729,94,0
2.1315e+14,8.3102e+14,2.0386e+15,1.3586e+15,8.1099e+14,1.5601e+14,983.17,1,59.892,59.892,94,0
2.127e+14,8.2928e+14,2.0344e+15,1.3558e+15,8.0929e+14,1.5569e+14,983.03,1,60.055,60.055,94,0
2.1225e+14,8.2754e+14,2.0301e+15,1.3529e+15,8.0759e+14,1.5536e+14,982.88,1,60.217,60.217,94,0
2.1181e+14,8.258e+14,2.0258e+15,1.3501e+15,8.0589e+14,1.5504e+14,982.74,1,60.38,60.38,94,0
2.1136e+14,8.2406e+14,2.0216e+15,1.3472e+15,8.0419e+14,1.5471e+14,982.6,1,60.543,60.543,94,0
2.1092e+14,8.2232e+14,2.0173e+15,1.3444e+15,8.0249e+14,1.5439e+14,982.46,1,60.706,60.706,94,0
2.1047e+14,8.2058e+14,2.013e+15,1.3415e+15,8.0079e+14,1.5406e+14,982.32,1,60.868,60.868,94,0
2.1002e+14,8.1884e+14,2.0087e+15,1.3387e+15,7.9909e+14,1.5374e+14,982.18,1,61.031,61.031,94,0
2.0958e+14,8.1711e+14,2.0045e+15,1.3358e+15,7.9739e+14,1.5342e+14,982.04,1,61.194,61.194,94,0
2.0913e+14,8.1537e+14,2.0002e+15,1.333e+15,7.9569e+14,1.5309e+14,981.89,1,61.357,61.357,94,0
2.0869e+14,8.1363e+14,1.9959e+15,1.3301e+15,7.9399e+14,1.5277e+14,981.75,1,61.52,61.52,94,0
2.0824e+14,8.1189e+14,1.9917e+15,1.3273e+15,7.9229e+14,1.5244e+14,981.61,1,61.682,61.682,94,0
2.0779e+14,8.1015e+14,1.9874e+15,1.3244e+15,7.9059e+14,1.5212e+14,981.47,1,61.845,61.845,94,0
2.0735e+14,8.0841e+14,1.9831e+15,1.3216e+15,7.8889e+14,1.518e+14,981.33,1,62.008,62.008,94,0
2.069e+14,8.0667e+14,1.9788e+15,1.3187e+15,7.8719e+14,1.5147e+14,981.19,1,62.171,62.171,94,0
2.0645e+14,8.0493e+14,1.9746e+15,1.3159e+15,7.8549e+14,1.5115e+14,981.05,1,62.333,62.333,94,0
2.0601e+14,8.0319e+14,1.9703e+15,1.313e+15,7.8379e+14,1.5082e+14,980.9,1,62.496,62.496,94,0
2.0556e+14,8.0145e+14,1.966e+15,1.3102e+15,7.8209e+14,1.505e+14,980.76,1,62.659,62.659,94,0
2.0512e+14,7.9971e+14,1.9618e+15,1.3073e+15,7.8039e+14,1.5018e+14,980.62,1,62.821,62.821,94,0
2.0467e+14,7.9797e+14,1.9575e+15,1.3045e+15,7.7869e+14,1.4985e+14,980.48,1,62.984,62.984,94,0
2.0422e+14,7.9623e+14,1.9532e+15,1.3016e+15,7.7699e+14,1.4953e+14,980.34,1,63.147,63.147,94,0
2.0376e+14,7.9441e+14,1.9487e+15,1.2986e+15,7.7521e+14,1.4919e+14,980.19,1,63.31,63.31,94,0
2.0329e+14,7.9258e+14,1.9443e+15,1.2956e+15,7.7343e+14,1.4885e+14,980.04,1,63.472,63.472,94,0
2.0282e+14,7.9076e+14,1.9398e+15,1.2926e+15,7.7165e+14,1.4851e+14,979.89,1,63.635,63.635,94,0
2.0235e+14,7.8894e+14,1.9353e+15,1.2897e+15,7.6986e+14,1.4817e+14,979.75,1,63.798,63.798,94,0
2.0189e+14,7.8711e+14,1.9308e+15,1.2867e+15,7.6808e+14,1.4783e+14,979.6,1,63.961,63.961,94,0
2.0142e+14,7.8529e+14,1.9263e+15,1.2837e+15,7.663e+14,1.4749e+14,979.45,1,64.123,64.123,94,0
2.0095e+14,7.8347e+14,1.9219e+15,1.2807e+15,7.6452e+14,1.4715e+14,979.3,1,64.286,64.286,94,0
2.0048e+14,7.8164e+14,1.9174e+15,1.2777e+15,7.6274e+14,1.4681e+14,979.15,1,64.449,64.449,94,0
2.0001e+14,7.7982e+14,1.9129e+15,1.2747e+15,7.6096e+14,1.4647e+14,979.01,1,64.612,64.612,94,0
1.9955e+14,7.78e+14,1.9084e+15,1.2717e+15,7.5917e+14,1.4613e+14,978.86,1,64.774,64.774,94,0
1.9908e+14,7.7618e+14,1.904e+15,1.2687e+15,7.5739e+14,1.4579e+14,978.71,1,64.937,64.937,94,0
1.9861e+14,7.7435e+14,1.8995e+15,1.2658e+15,7.5561e+14,1.4545e+14,978.56,1,65.1,65.1,94,0
1.9814e+14,7.7253e+14,1.895e+15,1.2628e+15,7.5383e+14,1.4511e+14,978.42,1,65.263,65.263,94,0
1.9768e+14,7.7071e+14,1.8905e+15,1.2598e+15,7.5205e+14,1.4477e+14,978.27,1,65.425,65.425,94,0
1.9721e+14,7.6888e+14,1.886e+15,1.2568e+15,7.5027e+14,1.4443e+14,978.12,1,65.588,65.588,94,0
1.9674e+14,7.6706e+14,1.8816e+15,1.2538e+15,7.4848e+14,1.4409e+14,977.97,1,65.751,65.751,94,0
1.9627e+14,7.6524e+14,1.8771e+15,1.2508e+15,7.467e+14,1.4375e+14,977.82,1,65.914,65.914,94,0
1.9581e+14,7.6341e+14,1.8726e+15,1.2478e+15,7.4492e+14,1.4341e+14,977.68,1,66.076,66.076,94,0
1.9534e+14,7.6159e+14,1.8681e+15,1.2448e+15,7.4314e+14,1.4308e+14,977.53,1,66.239,66.239,94,0
1.9487e+14,7.5977e+14,1.8637e+15,1.2419e+15,7.4136e+14,1.4274e+14,977.38,1,66.402,66.402,94,0
1.944e+14,7.5794e+14,1.8592e+15,1.2389e+15,7.3957e+14,1.424e+14,977.23,1,66.565,66.565,94,0
1.9394e+14,7.5612e+14,1.8547e+15,1.2359e+15,7.3779e+14,1.4206e+14,977.08,1,66.728,66.728,94,0
1.9347e+14,7.543e+14,1.8502e+15,1.2329e+15,7.3601e+14,1.4172e+14,976.94,1,66.89,66.89,94,0
1.93e+14,7.5248e+14,1.8457e+15,1.2299e+15,7.3423e+14,1.4138e+14,976.79,1,67.053,67.053,94,0
1.9253e+14,7.5065e+14,1.8413e+15,1.2269e+15,7.3245e+14,1.4104e+14,976.64,1,67.216,67.216,94,0
1.9207e+14,7.4883e+14,1.8368e+15,1.2239e+15,7.3067e+14,1.407e+14,976.49,1,67.379,67.379,94,0
1.916e+14,7.4701e+14,1.8323e+15,1.2209e+15,7.2888e+14,1.4036e+14,976.34,1,67.541,67.541,94,0
1.9112e+14,7.4516e+14,1.8278e+15,1.2179e+15,7.2708e+14,1.4001e+14,976.19,1,67.704,67.704,94,0
1.9064e+14,7.4326e+14,1.8231e+15,1.2148e+15,7.2522e+14,1.3966e+14,976.04,1,67.867,67.867,94,0
1.9015e+14,7.4136e+14,1.8184e+15,1.2117e+15,7.2337e+14,1.3931e+14,975.89,1,68.03,68.03,94,0
