"group1","group2","group3","group4","group5","group6","temp","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9887e+14,7.8321e+14,1.9237e+15,1.3043e+15,8.1262e+14,1.8896e+14,1027.3,1,67.216,67.216,94,0
1.9839e+14,7.8133e+14,1.919e+15,1.3012e+15,8.1067e+14,1.8851e+14,1027.2,1,67.379,67.379,94,0
1.9791e+14,7.7945e+14,1.9144e+15,1.298e+15,8.0871e+14,1.8806e+14,1027,1,67.541,67.541,94,0
1.9743e+14,7.7755e+14,1.9097e+15,1.2948e+15,8.0672e+14,1.8761e+14,1026.8,1,67.704,67.704,94,0
1.9693e+14,7.7559e+14,1.9049e+15,1.2916e+15,8.0468e+14,1.8714e+14,1026.7,1,67.867,67.867,94,0
1.9643e+14,7.7363e+14,1.9001e+15,1.2883e+15,8.0264e+14,1.8667e+14,1026.5,1,68.03,68.03,94,0
1.9593e+14,7.7167e+14,1.8953e+15,1.285e+15,8.0061e+14,1.862e+14,1026.4,1,68.192,68.192,94,0
1.9544e+14,7.6971e+14,1.8904e+15,1.2817e+15,7.9857e+14,1.8573e+14,1026.2,1,68.355,68.355,94,0
1.9494e+14,7.6775e+14,1.8856e+15,1.2785e+15,7.9653e+14,1.8527e+14,1026.1,1,68.518,68.518,94,0
1.9444e+14,7.6579e+14,1.8808e+15,1.2752e+15,7.9449e+14,1.848e+14,1025.9,1,68.68,68.68,94,0
1.9395e+14,7.6383e+14,1.876e+15,1.2719e+15,7.9245e+14,1.8433e+14,1025.7,1,68.843,68.843,94,0
1.9345e+14,7.6187e+14,1.8711e+15,1.2686e+15,7.9041e+14,1.8386e+14,1025.6,1,69.006,69.006,94,0
1.9295e+14,7.5991e+14,1.8663e+15,1.2653e+15,7.8837e+14,1.834e+14,1025.4,1,69.169,69.169,94,0
1.9245e+14,7.5796e+14,1.8615e+15,1.2621e+15,7.8633e+14,1.8293e+14,1025.3,1,69.331,69.331,94,0
1.9196e+14,7.56e+14,1.8567e+15,1.2588e+15,7.8429e+14,1.8246e+14,1025.1,1,69.494,69.494,94,0
1.9146e+14,7.5404e+14,1.8518e+15,1.2555e+15,7.8225e+14,1.8199e+14,1024.9,1,69.657,69.657,94,0
1.9096e+14,7.5208e+14,1.847e+15,1.2522e+15,7.8022e+14,1.8153e+14,1024.8,1,69.82,69.82,94,0
1.9046e+14,7.5012e+14,1.8422e+15,1.249e+15,7.7818e+14,1.8106e+14,1024.6,1,69.982,69.982,94,0
1.8997e+14,7.4816e+14,1.8374e+15,1.2457e+15,7.7614e+14,1.8059e+14,1024.5,1,70.145,70.145,94,0
1.8947e+14,7.462e+14,1.8326e+15,1.2424e+15,7.741e+14,1.8012e+14,1024.3,1,70.308,70.308,94,0
1.8897e+14,7.4424e+14,1.8277e+15,1.2391e+15,7.7206e+14,1.7965e+14,1024.1,1,70.471,70.471,94,0
1.8847e+14,7.4228e+14,1.8229e+15,1.2359e+15,7.7002e+14,1.7919e+14,1024,1,70.633,70.633,94,0
1.8798e+14,7.4032e+14,1.8181e+15,1.2326e+15,7.6798e+14,1.7872e+14,1023.8,1,70.796,70.796,94,0
1.8748e+14,7.3837e+14,1.8133e+15,1.2293e+15,7.6594e+14,1.7825e+14,1023.7,1,70.959,70.959,94,0
1.8698e+14,7.3641e+14,1.8084e+15,1.226e+15,7.639e+14,1.7778e+14,1023.5,1,71.122,71.122,94,0
1.8649e+14,7.3445e+14,1.8036e+15,1.2227e+15,7.6186e+14,1.7732e+14,1023.3,1,71.285,71.285,94,0
1.8599e+14,7.3249e+14,1.7988e+15,1.2195e+15,7.5983e+14,1.7685e+14,1023.2,1,71.447,71.447,94,0
1.8549e+14,7.3053e+14,1.794e+15,1.2162e+15,7.5779e+14,1.7638e+14,1023,1,71.61,71.61,94,0
1.8499e+14,7.2857e+14,1.7891e+15,1.2129e+15,7.5575e+14,1.7591e+14,1022.9,1,71.773,71.773,94,0
1.845e+14,7.2661e+14,1.7843e+15,1.2096e+15,7.5371e+14,1.7545e+14,1022.7,1,71.936,71.936,94,0
1.84e+14,7.2465e+14,1.7795e+15,1.2064e+15,7.5167e+14,1.7498e+14,1022.5,1,72.098,72.098,94,0
1.8349e+14,7.2265e+14,1.7746e+15,1.203e+15,7.4959e+14,1.745e+14,1022.4,1,72.261,72.261,94,0
1.8298e+14,7.2062e+14,1.7696e+15,1.1996e+15,7.4748e+14,1.7402e+14,1022.2,1,72.424,72.424,94,0
1.8246e+14,7.186e+14,1.7646e+15,1.1962e+15,7.4537e+14,1.7354e+14,1022.1,1,72.587,72.587,94,0
1.8195e+14,7.1657e+14,1.7596e+15,1.1928e+15,7.4326e+14,1.7306e+14,1021.9,1,72.749,72.749,94,0
1.8143e+14,7.1454e+14,1.7546e+15,1.1894e+15,7.4115e+14,1.7257e+14,1021.7,1,72.912,72.912,94,0
1.8092e+14,7.1252e+14,1.7496e+15,1.186e+15,7.3904e+14,1.7209e+14,1021.6,1,73.075,73.075,94,0
1.804e+14,7.1049e+14,1.7446e+15,1.1826e+15,7.3693e+14,1.7161e+14,1021.4,1,73.238,73.238,94,0
1.7989e+14,7.0846e+14,1.7396e+15,1.1792e+15,7.3482e+14,1.7113e+14,1021.2,1,73.4,73.4,94,0
1.7938e+14,7.0644e+14,1.7346e+15,1.1758e+15,7.3271e+14,1.7065e+14,1021.1,1,73.563,73.563,94,0
1.7886e+14,7.0441e+14,1.7296e+15,1.1724e+15,7.3061e+14,1.7016e+14,1020.9,1,73.726,73.726,94,0
1.7835e+14,7.0238e+14,1.7246e+15,1.169e+15,7.285e+14,1.6968e+14,1020.7,1,73.888,73.888,94,0
1.7783e+14,7.0036e+14,1.7196e+15,1.1656e+15,7.2639e+14,1.692e+14,1020.6,1,74.051,74.051,94,0
1.7732e+14,6.9833e+14,1.7146e+15,1.1622e+15,7.2428e+14,1.6872e+14,1020.4,1,74.214,74.214,94,0
1.768e+14,6.963e+14,1.7096e+15,1.1589e+15,7.2217e+14,1.6823e+14,1020.2,1,74.377,74.377,94,0
1.7629e+14,6.9428e+14,1.7046e+15,1.1555e+15,7.2006e+14,1.6775e+14,1020.1,1,74.539,74.539,94,0
1.7578e+14,6.9225e+14,1.6996e+15,1.1521e+15,7.1795e+14,1.6727e+14,1019.9,1,74.702,74.702,94,0
1.7526e+14,6.9022e+14,1.6946e+15,1.1487e+15,7.1584e+14,1.6679e+14,1019.7,1,74.865,74.865,94,0
1.7475e+14,6.882e+14,1.6896e+15,1.1453e+15,7.1373e+14,1.6631e+14,1019.6,1,75.028,75.028,94,0
1.7423e+14,6.8617e+14,1.6846e+15,1.1419e+15,7.1162e+14,1.6582e+14,1019.4,1,75.19,75.19,94,0
1.7372e+14,6.8414e+14,1.6797e+15,1.1385e+15,7.0951e+14,1.6534e+14,1019.3,1,75.353,75.353,94,0
1.732e+14,6.8212e+14,1.6747e+15,1.1351e+15,7.0741e+14,1.6486e+14,1019.1,1,75.516,75.516,94,0
1.7269e+14,6.8009e+14,1.6697e+15,1.1317e+15,7.053e+14,1.6438e+14,1018.9,1,75.679,75.679,94,0
1.7218e+14,6.7806e+14,1.6647e+15,1.1283e+15,7.0319e+14,1.639e+14,1018.8,1,75.841,75.841,94,0
1.7166e+14,6.7604e+14,1.6597e+15,1.1249e+15,7.0108e+14,1.6341e+14,1018.6,1,76.004,76.004,94,0
1.7115e+14,6.7401e+14,1.6547e+15,1.1215e+15,6.9897e+14,1.6293e+14,1018.4,1,76.167,76.167,94,0
1.7063e+14,6.7198e+14,1.6497e+15,1.1181e+15,6.9686e+14,1.6245e+14,1018.3,1,76.33,76.33,94,0
1.7012e+14,6.6996e+14,1.6447e+15,1.1147e+15,6.9475e+14,1.6197e+14,1018.1,1,76.493,76.493,94,0
1.696e+14,6.6793e+14,1.6397e+15,1.1113e+15,6.9264e+14,1.6149e+14,1017.9,1,76.655,76.655,94,0
1.6908e+14,6.6585e+14,1.6346e+15,1.1078e+15,6.9048e+14,1.61e+14,1017.8,1,76.818,76.818,94,0
1.6855e+14,6.6377e+14,1.6294e+15,1.1043e+15,6.8832e+14,1.605e+14,1017.6,1,76.981,76.981,94,0
1.6802e+14,6.6168e+14,1.6243e+15,1.1008e+15,6.8615e+14,1.6001e+14,1017.4,1,77.144,77.144,94,0
1.6749e+14,6.596e+14,1.6191e+15,1.0973e+15,6.8398e+14,1.5952e+14,1017.3,1,77.306,77.306,94,0
1.6696e+14,6.5751e+14,1.614e+15,1.0938e+15,6.8182e+14,1.5903e+14,1017.1,1,77.469,77.469,94,0
1.6644e+14,6.5543e+14,1.6088e+15,1.0903e+15,6.7965e+14,1.5854e+14,1016.9,1,77.632,77.632,94,0
1.6591e+14,6.5334e+14,1.6037e+15,1.0868e+15,6.7749e+14,1.5805e+14,1016.8,1,77.795,77.795,94,0
1.6538e+14,6.5126e+14,1.5985e+15,1.0833e+15,6.7532e+14,1.5756e+14,1016.6,1,77.957,77.957,94,0
1.6485e+14,6.4918e+14,1.5934e+15,1.0798e+15,6.7315e+14,1.5706e+14,1016.4,1,78.12,78.12,94,0
1.6432e+14,6.4709e+14,1.5882e+15,1.0763e+15,6.7099e+14,1.5657e+14,1016.3,1,78.283,78.283,94,0
1.6379e+14,6.4501e+14,1.5831e+15,1.0728e+15,6.6882e+14,1.5608e+14,1016.1,1,78.446,78.446,94,0
1.6327e+14,6.4292e+14,1.5779e+15,1.0693e+15,6.6666e+14,1.5559e+14,1015.9,1,78.608,78.608,94,0
1.6274e+14,6.4084e+14,1.5728e+15,1.0658e+15,6.6449e+14,1.551e+14,1015.8,1,78.771,78.771,94,0
1.6221e+14,6.3875e+14,1.5676e+15,1.0623e+15,6.6232e+14,1.5461e+14,1015.6,1,78.934,78.934,94,0
1.6168e+14,6.3667e+14,1.5625e+15,1.0588e+15,6.6016e+14,1.5412e+14,1015.4,1,79.096,79.096,94,0
1.6115e+14,6.3459e+14,1.5573e+15,1.0553e+15,6.5799e+14,1.5362e+14,1015.2,1,79.259,79.259,94,0
1.6062e+14,6.325e+14,1.5522e+15,1.0518e+15,6.5583e+14,1.5313e+14,1015.1,1,79.422,79.422,94,0
1.601e+14,6.3042e+14,1.547e+15,1.0483e+15,6.5366e+14,1.5264e+14,1014.9,1,79.585,79.585,94,0
1.5957e+14,6.2833e+14,1.5419e+15,1.0448e+15,6.5149e+14,1.5215e+14,1014.7,1,79.747,79.747,94,0
1.5904e+14,6.2625e+14,1.5367e+15,1.0413e+15,6.4933e+14,1.5166e+14,1014.6,1,79.91,79.91,94,0
1.5851e+14,6.2416e+14,1.5316e+15,1.0378e+15,6.4716e+14,1.5117e+14,1014.4,1,80.073,80.073,94,0
1.5798e+14,6.2208e+14,1.5264e+15,1.0343e+15,6.45e+14,1.5068e+14,1014.2,1,80.236,80.236,94,0
1.5745e+14,6.2e+14,1.5213e+15,1.0308e+15,6.4283e+14,1.5018e+14,1014.1,1,80.398,80.398,94,0
1.5693e+14,6.1791e+14,1.5161e+15,1.0273e+15,6.4066e+14,1.4969e+14,1013.9,1,80.561,80.561,94,0
1.564e+14,6.1583e+14,1.511e+15,1.0238e+15,6.385e+14,1.492e+14,1013.7,1,80.724,80.724,94,0
1.5587e+14,6.1374e+14,1.5059e+15,1.0203e+15,6.3633e+14,1.4871e+14,1013.6,1,80.887,80.887,94,0
1.5534e+14,6.1166e+14,1.5007e+15,1.0168e+15,6.3417e+14,1.4822e+14,1013.4,1,81.049,81.049,94,0
1.5481e+14,6.0957e+14,1.4955e+15,1.0133e+15,6.3199e+14,1.4773e+14,1013.2,1,81.212,81.212,94,0
1.5427e+14,6.0743e+14,1.4902e+15,1.0097e+15,6.2979e+14,1.4723e+14,1013.1,1,81.375,81.375,94,0
1.5373e+14,6.053e+14,1.485e+15,1.0061e+15,6.2758e+14,1.4674e+14,1012.9,1,81.538,81.538,94,0
1.5319e+14,6.0317e+14,1.4797e+15,1.0025e+15,6.2537e+14,1.4625e+14,1012.7,1,81.701,81.701,94,0
1.5265e+14,6.0104e+14,1.4744e+15,9.9892e+14,6.2317e+14,1.4575e+14,1012.5,1,81.863,81.863,94,0
1.5211e+14,5.989e+14,1.4691e+15,9.9533e+14,6.2096e+14,1.4526e+14,1012.4,1,82.026,82.026,94,0
1.5157e+14,5.9677e+14,1.4638e+15,9.9174e+14,6.1875e+14,1.4476e+14,1012.2,1,82.189,82.189,94,0
1.5103e+14,5.9464e+14,1.4585e+15,9.8815e+14,6.1655e+14,1.4427e+14,1012,1,82.352,82.352,94,0
1.505e+14,5.9251e+14,1.4533e+15,9.8456e+14,6.1434e+14,1.4378e+14,1011.9,1,82.514,82.514,94,0
1.4996e+14,5.9038e+14,1.448e+15,9.8097e+14,6.1213e+14,1.4328e+14,1011.7,1,82.677,82.677,94,0
1.4942e+14,5.8824e+14,1.4427e+15,9.7738e+14,6.0993e+14,1.4279e+14,1011.5,1,82.84,82.84,94,0
1.4888e+14,5.8611e+14,1.4374e+15,9.7379e+14,6.0772e+14,1.4229e+14,1011.3,1,83.003,83.003,94,0
1.4834e+14,5.8398e+14,1.4321e+15,9.7021e+14,6.0552e+14,1.418e+14,1011.2,1,83.165,83.165,94,0
1.478e+14,5.8185e+14,1.4268e+15,9.6662e+14,6.0331e+14,1.4131e+14,1011,1,83.328,83.328,94,0
1.4726e+14,5.7971e+14,1.4216e+15,9.6303e+14,6.011e+14,1.4081e+14,1010.8,1,83.491,83.491,94,0
1.4672e+14,5.7758e+14,1.4163e+15,9.5944e+14,5.989e+14,1.4032e+14,1010.7,1,83.654,83.654,94,0
1.4618e+14,5.7545e+14,1.411e+15,9.5585e+14,5.9669e+14,1.3983e+14,1010.5,1,83.816,83.816,94,0
1.4564e+14,5.7332e+14,1.4057e+15,9.5226e+14,5.9448e+14,1.3933e+14,1010.3,1,83.979,83.979,94,0
1.451e+14,5.7118e+14,1.4004e+15,9.4867e+14,5.9228e+14,1.3884e+14,1010.1,1,84.142,84.142,94,0
1.4456e+14,5.6905e+14,1.3951e+15,9.4508e+14,5.9007e+14,1.3834e+14,1010,1,84.304,84.304,94,0
1.4402e+14,5.6692e+14,1.3899e+15,9.4149e+14,5.8786e+14,1.3785e+14,1009.8,1,84.467,84.467,94,0
1.4348e+14,5.6479e+14,1.3846e+15,9.379e+14,5.8566e+14,1.3736e+14,1009.6,1,84.63,84.63,94,0
1.4294e+14,5.6266e+14,1.3793e+15,9.3431e+14,5.8345e+14,1.3686e+14,1009.5,1,84.793,84.793,94,0
1.424e+14,5.6052e+14,1.374e+15,9.3072e+14,5.8125e+14,1.3637e+14,1009.3,1,84.955,84.955,94,0
1.4187e+14,5.5839e+14,1.3687e+15,9.2713e+14,5.7904e+14,1.3587e+14,1009.1,1,85.118,85.118,94,0
1.4133e+14,5.5626e+14,1.3634e+15,9.2355e+14,5.7683e+14,1.3538e+14,1008.9,1,85.281,85.281,94,0
1.4079e+14,5.5413e+14,1.3582e+15,9.1996e+14,5.7463e+14,1.3489e+14,1008.8,1,85.444,85.444,94,0
1.4025e+14,5.5199e+14,1.3529e+15,9.1637e+14,5.7242e+14,1.3439e+14,1008.6,1,85.606,85.606,94,0
1.397e+14,5.4984e+14,1.3475e+15,9.1274e+14,5.702e+14,1.339e+14,1008.4,1,85.769,85.769,94,0
1.3916e+14,5.4767e+14,1.3421e+15,9.0908e+14,5.6798e+14,1.3342e+14,1008.2,1,85.932,85.932,94,0
1.3861e+14,5.455e+14,1.3367e+15,9.0542e+14,5.6575e+14,1.3293e+14,1008.1,1,86.095,86.095,94,0
1.3806e+14,5.4332e+14,1.3313e+15,9.0176e+14,5.6353e+14,1.3245e+14,1007.9,1,86.257,86.257,94,0
1.3751e+14,5.4115e+14,1.3259e+15,8.981e+14,5.613e+14,1.3196e+14,1007.7,1,86.42,86.42,94,0
1.3697e+14,5.3898e+14,1.3205e+15,8.9444e+14,5.5908e+14,1.3148e+14,1007.6,1,86.583,86.583,94,0
1.3642e+14,5.368e+14,1.3151e+15,8.9078e+14,5.5685e+14,1.3099e+14,1007.4,1,86.746,86.746,94,0
1.3587e+14,5.3463e+14,1.3097e+15,8.8712e+14,5.5463e+14,1.3051e+14,1007.2,1,86.909,86.909,94,0
1.3532e+14,5.3246e+14,1.3043e+15,8.8346e+14,5.524e+14,1.3002e+14,1007,1,87.071,87.071,94,0
1.3477e+14,5.3028e+14,1.2989e+15,8.798e+14,5.5018e+14,1.2953e+14,1006.9,1,87.234,87.234,94,0
1.3423e+14,5.2811e+14,1.2934e+15,8.7614e+14,5.4795e+14,1.2905e+14,1006.7,1,87.397,87.397,94,0
1.3368e+14,5.2594e+14,1.288e+15,8.7248e+14,5.4573e+14,1.2856e+14,1006.5,1,87.56,87.56,94,0
1.3313e+14,5.2376e+14,1.2826e+15,8.6882e+14,5.435e+14,1.2808e+14,1006.3,1,87.722,87.722,94,0
1.3258e+14,5.2159e+14,1.2772e+15,8.6516e+14,5.4128e+14,1.2759e+14,1006.2,1,87.885,87.885,94,0
1.3204e+14,5.1942e+14,1.2718e+15,8.615e+14,5.3905e+14,1.2711e+14,1006,1,88.048,88.048,94,0
1.3149e+14,5.1724e+14,1.2664e+15,8.5784e+14,5.3683e+14,1.2662e+14,1005.8,1,88.211,88.211,94,0
1.3094e+14,5.1507e+14,1.261e+15,8.5418e+14,5.346e+14,1.2614e+14,1005.7,1,88.373,88.373,94,0
1.3039e+14,5.129e+14,1.2556e+15,8.5052e+14,5.3238e+14,1.2565e+14,1005.5,1,88.536,88.536,94,0
1.2985e+14,5.1072e+14,1.2502e+15,8.4686e+14,5.3015e+14,1.2517e+14,1005.3,1,88.699,88.699,94,0
1.293e+14,5.0855e+14,1.2448e+15,8.432e+14,5.2793e+14,1.2468e+14,1005.1,1,88.862,88.862,94,0
1.2875e+14,5.0638e+14,1.2394e+15,8.3954e+14,5.257e+14,1.242e+14,1005,1,89.024,89.024,94,0
1.282e+14,5.042e+14,1.234e+15,8.3588e+14,5.2348e+14,1.2371e+14,1004.8,1,89.187,89.187,94,0
1.2765e+14,5.0203e+14,1.2285e+15,8.3222e+14,5.2125e+14,1.2322e+14,1004.6,1,89.35,89.35,94,0
1.2711e+14,4.9986e+14,1.2231e+15,8.2856e+14,5.1903e+14,1.2274e+14,1004.4,1,89.512,89.512,94,0
1.2656e+14,4.9768e+14,1.2177e+15,8.249e+14,5.168e+14,1.2225e+14,1004.3,1,89.675,89.675,94,0
1.2601e+14,4.9551e+14,1.2123e+15,8.2124e+14,5.1458e+14,1.2177e+14,1004.1,1,89.838,89.838,94,0
1.2546e+14,4.9334e+14,1.2069e+15,8.1758e+14,5.1235e+14,1.2128e+14,1003.9,1,90.001,90.001,94,0
1.2492e+14,4.9116e+14,1.2015e+15,8.1392e+14,5.1013e+14,1.208e+14,1003.8,1,90.163,90.163,94,0
1.2436e+14,4.8896e+14,1.196e+15,8.1022e+14,5.0791e+14,1.2033e+14,1003.6,1,90.326,90.326,94,0
1.2381e+14,4.8674e+14,1.1905e+15,8.0652e+14,5.057e+14,1.1987e+14,1003.4,1,90.489,90.489,94,0
1.2325e+14,4.8453e+14,1.1849e+15,8.0281e+14,5.0348e+14,1.1941e+14,1003.2,1,90.652,90.652,94,0
1.227e+14,4.8231e+14,1.1794e+15,7.991e+14,5.0127e+14,1.1895e+14,1003.1,1,90.814,90.814,94,0
1.2214e+14,4.801e+14,1.1739e+15,7.9539e+14,4.9906e+14,1.1849e+14,1002.9,1,90.977,90.977,94,0
1.2159e+14,4.7788e+14,1.1683e+15,7.9169e+14,4.9684e+14,1.1804e+14,1002.7,1,91.14,91.14,94,0
1.2103e+14,4.7567e+14,1.1628e+15,7.8798e+14,4.9463e+14,1.1758e+14,1002.5,1,91.303,91.303,94,0
1.2048e+14,4.7345e+14,1.1573e+15,7.8427e+14,4.9242e+14,1.1712e+14,1002.4,1,91.465,91.465,94,0
1.1992e+14,4.7124e+14,1.1518e+15,7.8056e+14,4.9021e+14,1.1666e+14,1002.2,1,91.628,91.628,94,0
1.1937e+14,4.6902e+14,1.1462e+15,7.7686e+14,4.8799e+14,1.162e+14,1002,1,91.791,91.791,94,0
1.1882e+14,4.6681e+14,1.1407e+15,7.7315e+14,4.8578e+14,1.1574e+14,1001.9,1,91.954,91.954,94,0
1.1826e+14,4.646e+14,1.1352e+15,7.6944e+14,4.8357e+14,1.1528e+14,1001.7,1,92.117,92.117,94,0
1.1771e+14,4.6238e+14,1.1296e+15,7.6574e+14,4.8135e+14,1.1482e+14,1001.5,1,92.279,92.279,94,0
1.1715e+14,4.6017e+14,1.1241e+15,7.6203e+14,4.7914e+14,1.1436e+14,1001.3,1,92.442,92.442,94,0
1.166e+14,4.5795e+14,1.1186e+15,7.5832e+14,4.7693e+14,1.139e+14,1001.2,1,92.605,92.605,94,0
1.1604e+14,4.5574e+14,1.113e+15,7.5461e+14,4.7471e+14,1.1344e+14,1001,1,92.768,92.768,94,0
1.1549e+14,4.5352e+14,1.1075e+15,7.5091e+14,4.725e+14,1.1298e+14,1000.8,1,92.93,92.93,94,0
1.1493e+14,4.5131e+14,1.102e+15,7.472e+14,4.7029e+14,1.1252e+14,1000.7,1,93.093,93.093,94,0
1.1438e+14,4.4909e+14,1.0964e+15,7.4349e+14,4.6807e+14,1.1206e+14,1000.5,1,93.256,93.256,94,0
1.1382e+14,4.4688e+14,1.0909e+15,7.3978e+14,4.6586e+14,1.116e+14,1000.3,1,93.419,93.419,94,0
1.1327e+14,4.4466e+14,1.0854e+15,7.3608e+14,4.6365e+14,1.1114e+14,1000.1,1,93.581,93.581,94,0
1.1271e+14,4.4245e+14,1.0799e+15,7.3237e+14,4.6143e+14,1.1068e+14,999.96,1,93.744,93.744,94,0
1.1216e+14,4.4023e+14,1.0743e+15,7.2866e+14,4.5922e+14,1.1022e+14,999.79,1,93.907,93.907,94,0
1.116e+14,4.3802e+14,1.0688e+15,7.2495e+14,4.5701e+14,1.0977e+14,999.62,1,94.07,94.07,94,0
1.1105e+14,4.3581e+14,1.0633e+15,7.2125e+14,4.548e+14,1.0931e+14,999.44,1,94.232,94.232,94,0
1.1049e+14,4.3359e+14,1.0577e+15,7.1754e+14,4.5258e+14,1.0885e+14,999.27,1,94.395,94.395,94,0
1.0994e+14,4.3138e+14,1.0522e+15,7.1383e+14,4.5037e+14,1.0839e+14,999.1,1,94.558,94.558,94,0
1.0938e+14,4.2916e+14,1.0467e+15,7.1012e+14,4.4816e+14,1.0793e+14,998.93,1,94.72,94.72,94,0
1.0882e+14,4.2689e+14,1.041e+15,7.064e+14,4.46e+14,1.0753e+14,998.76,1,94.883,94.883,94,0
1.0825e+14,4.2461e+14,1.0353e+15,7.0269e+14,4.4385e+14,1.0712e+14,998.59,1,95.046,95.046,94,0
1.0769e+14,4.2234e+14,1.0297e+15,6.9897e+14,4.4169e+14,1.0672e+14,998.42,1,95.209,95.209,94,0
1.0712e+14,4.2007e+14,1.024e+15,6.9525e+14,4.3953e+14,1.0631e+14,998.25,1,95.371,95.371,94,0
1.0656e+14,4.178e+14,1.0183e+15,6.9153e+14,4.3738e+14,1.0591e+14,998.08,1,95.534,95.534,94,0
1.0599e+14,4.1553e+14,1.0127e+15,6.8781e+14,4.3522e+14,1.0551e+14,997.91,1,95.697,95.697,94,0
1.0543e+14,4.1325e+14,1.007e+15,6.8409e+14,4.3306e+14,1.051e+14,997.74,1,95.86,95.86,94,0
1.0486e+14,4.1098e+14,1.0014e+15,6.8038e+14,4.3091e+14,1.047e+14,997.57,1,96.022,96.022,94,0
1.043e+14,4.0871e+14,9.957e+14,6.7666e+14,4.2875e+14,1.0429e+14,997.4,1,96.185,96.185,94,0
1.0373e+14,4.0644e+14,9.9004e+14,6.7294e+14,4.266e+14,1.0389e+14,997.23,1,96.348,96.348,94,0
1.0317e+14,4.0417e+14,9.8437e+14,6.6922e+14,4.2444e+14,1.0348e+14,997.06,1,96.511,96.511,94,0
1.026e+14,4.0189e+14,9.7871e+14,6.655e+14,4.2228e+14,1.0308e+14,996.89,1,96.674,96.674,94,0
1.0204e+14,3.9962e+14,9.7305e+14,6.6179e+14,4.2013e+14,1.0268e+14,996.72,1,96.836,96.836,94,0
1.0147e+14,3.9735e+14,9.6739e+14,6.5807e+14,4.1797e+14,1.0227e+14,996.55,1,96.999,96.999,94,0
1.0091e+14,3.9508e+14,9.6172e+14,6.5435e+14,4.1581e+14,1.0187e+14,996.38,1,97.162,97.162,94,0
1.0034e+14,3.9281e+14,9.5606e+14,6.5063e+14,4.1366e+14,1.0146e+14,996.22,1,97.325,97.325,94,0
9.9779e+13,3.9053e+14,9.504e+14,6.4691e+14,4.115e+14,1.0106e+14,996.05,1,97.487,97.487,94,0
9.9214e+13,3.8826e+14,9.4474e+14,6.4319e+14,4.0934e+14,1.0065e+14,995.88,1,97.65,97.65,94,0
9.8649e+13,3.8599e+14,9.3908e+14,6.3948e+14,4.0719e+14,1.0025e+14,995.71,1,97.813,97.813,94,0
9.8084e+13,3.8372e+14,9.3341e+14,6.3576e+14,4.0503e+14,9.9846e+13,995.54,1,97.976,97.976,94,0
9.7519e+13,3.8145e+14,9.2775e+14,6.3204e+14,4.0288e+14,9.9442e+13,995.37,1,98.138,98.138,94,0
9.6954e+13,3.7917e+14,9.2209e+14,6.2832e+14,4.0072e+14,9.9037e+13,995.2,1,98.301,98.301,94,0
9.6389e+13,3.769e+14,9.1643e+14,6.246e+14,3.9856e+14,9.8633e+13,995.03,1,98.464,98.464,94,0
9.5824e+13,3.7463e+14,9.1077e+14,6.2089e+14,3.9641e+14,9.8229e+13,994.86,1,98.627,98.627,94,0
9.5259e+13,3.7236e+14,9.051e+14,6.1717e+14,3.9425e+14,9.7825e+13,994.69,1,98.789,98.789,94,0
9.4694e+13,3.7009e+14,8.9944e+14,6.1345e+14,3.9209e+14,9.742e+13,994.52,1,98.952,98.952,94,0
9.4129e+13,3.6781e+14,8.9378e+14,6.0973e+14,3.8994e+14,9.7016e+13,994.35,1,99.115,99.115,94,0
9.3555e+13,3.655e+14,8.8807e+14,6.0603e+14,3.8782e+14,9.6649e+13,994.18,1,99.277,99.277,94,0
9.2964e+13,3.6313e+14,8.8227e+14,6.0237e+14,3.8579e+14,9.6351e+13,994.02,1,99.44,99.44,94,0
9.2373e+13,3.6075e+14,8.7646e+14,5.987e+14,3.8376e+14,9.6052e+13,993.86,1,99.603,99.603,94,0
9.1782e+13,3.5837e+14,8.7066e+14,5.9504e+14,3.8172e+14,9.5753e+13,993.7,1,99.766,99.766,94,0
9.1191e+13,3.5599e+14,8.6486e+14,5.9137e+14,3.7969e+14,9.5455e+13,993.54,1,99.928,99.928,94,0
9.06e+13,3.5361e+14,8.5905e+14,5.8771e+14,3.7765e+14,9.5156e+13,993.38,1,100.09,100.09,94,0
9.001e+13,3.5123e+14,8.5325e+14,5.8404e+14,3.7562e+14,9.4857e+13,993.22,1,100.25,100.25,94,0
8.9419e+13,3.4885e+14,8.4745e+14,5.8038e+14,3.7359e+14,9.4559e+13,993.06,1,100.42,100.42,94,0
8.8828e+13,3.4648e+14,8.4165e+14,5.7671e+14,3.7155e+14,9.426e+13,992.9,1,100.58,100.58,94,0
8.8237e+13,3.441e+14,8.3584e+14,5.7305e+14,3.6952e+14,9.3961e+13,992.74,1,100.74,100.74,94,0
8.7646e+13,3.4172e+14,8.3004e+14,5.6938e+14,3.6748e+14,9.3663e+13,992.57,1,100.9,100.9,94,0
8.7055e+13,3.3934e+14,8.2424e+14,5.6572e+14,3.6545e+14,9.3364e+13,992.41,1,101.07,101.07,94,0
8.6465e+13,3.3696e+14,8.1844e+14,5.6205e+14,3.6342e+14,9.3065e+13,992.25,1,101.23,101.23,94,0
8.5874e+13,3.3458e+14,8.1263e+14,5.5839e+14,3.6138e+14,9.2767e+13,992.09,1,101.39,101.39,94,0
