"group1","group2","group3","group4","group5","group6","temp","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.8412e+13,3.0475e+14,7.3948e+14,5.1016e+14,3.3146e+14,8.5169e+13,949.96,1,102.86,102.86,94,0
7.7833e+13,3.0242e+14,7.338e+14,5.0658e+14,3.2949e+14,8.4884e+13,949.81,1,103.02,103.02,94,0
7.7255e+13,3.0009e+14,7.2813e+14,5.03e+14,3.2751e+14,8.4598e+13,949.65,1,103.18,103.18,94,0
7.6676e+13,2.9776e+14,7.2245e+14,4.9941e+14,3.2553e+14,8.4313e+13,949.49,1,103.35,103.35,94,0
7.6097e+13,2.9543e+14,7.1677e+14,4.9583e+14,3.2355e+14,8.4027e+13,949.34,1,103.51,103.51,94,0
7.5518e+13,2.931e+14,7.1109e+14,4.9225e+14,3.2158e+14,8.3742e+13,949.18,1,103.67,103.67,94,0
7.4894e+13,2.9064e+14,7.0535e+14,4.8877e+14,3.1974e+14,8.3578e+13,949.03,1,103.83,103.83,94,0
7.4245e+13,2.881e+14,6.9956e+14,4.8536e+14,3.1797e+14,8.3482e+13,948.89,1,104,104,94,0
7.3596e+13,2.8555e+14,6.9377e+14,4.8194e+14,3.1621e+14,8.3386e+13,948.74,1,104.16,104.16,94,0
7.2947e+13,2.8301e+14,6.8798e+14,4.7852e+14,3.1445e+14,8.3289e+13,948.6,1,104.32,104.32,94,0
7.2297e+13,2.8047e+14,6.8219e+14,4.7511e+14,3.1269e+14,8.3193e+13,948.45,1,104.49,104.49,94,0
7.1648e+13,2.7793e+14,6.764e+14,4.7169e+14,3.1092e+14,8.3097e+13,948.3,1,104.65,104.65,94,0
7.0999e+13,2.7539e+14,6.7061e+14,4.6827e+14,3.0916e+14,8.3001e+13,948.16,1,104.81,104.81,94,0
7.035e+13,2.7285e+14,6.6482e+14,4.6486e+14,3.074e+14,8.2905e+13,948.01,1,104.97,104.97,94,0
6.9701e+13,2.7031e+14,6.5903e+14,4.6144e+14,3.0563e+14,8.2808e+13,947.87,1,105.14,105.14,94,0
6.9051e+13,2.6777e+14,6.5324e+14,4.5802e+14,3.0387e+14,8.2712e+13,947.72,1,105.3,105.3,94,0
6.8402e+13,2.6522e+14,6.4745e+14,4.5461e+14,3.0211e+14,8.2616e+13,947.58,1,105.46,105.46,94,0
6.7753e+13,2.6268e+14,6.4166e+14,4.5119e+14,3.0035e+14,8.252e+13,947.43,1,105.62,105.62,94,0
6.7104e+13,2.6014e+14,6.3587e+14,4.4777e+14,2.9858e+14,8.2423e+13,947.29,1,105.79,105.79,94,0
6.6454e+13,2.576e+14,6.3008e+14,4.4436e+14,2.9682e+14,8.2327e+13,947.14,1,105.95,105.95,94,0
6.5805e+13,2.5506e+14,6.2429e+14,4.4094e+14,2.9506e+14,8.2231e+13,947,1,106.11,106.11,94,0
6.5156e+13,2.5252e+14,6.185e+14,4.3752e+14,2.9329e+14,8.2135e+13,946.85,1,106.28,106.28,94,0
6.4507e+13,2.4998e+14,6.1271e+14,4.3411e+14,2.9153e+14,8.2039e+13,946.71,1,106.44,106.44,94,0
6.3858e+13,2.4743e+14,6.0692e+14,4.3069e+14,2.8977e+14,8.1942e+13,946.56,1,106.6,106.6,94,0
6.3208e+13,2.4489e+14,6.0113e+14,4.2727e+14,2.8801e+14,8.1846e+13,946.41,1,106.76,106.76,94,0
6.2559e+13,2.4235e+14,5.9534e+14,4.2386e+14,2.8624e+14,8.175e+13,946.27,1,106.93,106.93,94,0
6.191e+13,2.3981e+14,5.8955e+14,4.2044e+14,2.8448e+14,8.1654e+13,946.12,1,107.09,107.09,94,0
6.1261e+13,2.3727e+14,5.8376e+14,4.1702e+14,2.8272e+14,8.1558e+13,945.98,1,107.25,107.25,94,0
6.0611e+13,2.3473e+14,5.7797e+14,4.1361e+14,2.8095e+14,8.1461e+13,945.83,1,107.42,107.42,94,0
5.9962e+13,2.3219e+14,5.7218e+14,4.1019e+14,2.7919e+14,8.1365e+13,945.69,1,107.58,107.58,94,0
5.9313e+13,2.2964e+14,5.6639e+14,4.0677e+14,2.7743e+14,8.1269e+13,945.54,1,107.74,107.74,94,0
5.8664e+13,2.271e+14,5.6061e+14,4.0336e+14,2.7567e+14,8.1173e+13,945.4,1,107.9,107.9,94,0
5.8015e+13,2.2456e+14,5.5482e+14,3.9994e+14,2.739e+14,8.1077e+13,945.25,1,108.07,108.07,94,0
5.7365e+13,2.2202e+14,5.4903e+14,3.9652e+14,2.7214e+14,8.098e+13,945.11,1,108.23,108.23,94,0
5.6538e+13,2.1907e+14,5.4327e+14,3.9344e+14,2.707e+14,8.121e+13,944.92,1,108.39,108.39,94,0
5.5697e+13,2.161e+14,5.3752e+14,3.9038e+14,2.6928e+14,8.1464e+13,944.74,1,108.55,108.55,94,0
5.4856e+13,2.1312e+14,5.3177e+14,3.8732e+14,2.6786e+14,8.1718e+13,944.56,1,108.72,108.72,94,0
5.4015e+13,2.1014e+14,5.2602e+14,3.8425e+14,2.6644e+14,8.1972e+13,944.37,1,108.88,108.88,94,0
5.3174e+13,2.0717e+14,5.2027e+14,3.8119e+14,2.6502e+14,8.2226e+13,944.19,1,109.04,109.04,94,0
5.2333e+13,2.0419e+14,5.1452e+14,3.7813e+14,2.636e+14,8.248e+13,944,1,109.21,109.21,94,0
5.1492e+13,2.0121e+14,5.0877e+14,3.7507e+14,2.6218e+14,8.2734e+13,943.82,1,109.37,109.37,94,0
5.0651e+13,1.9824e+14,5.0302e+14,3.7201e+14,2.6076e+14,8.2988e+13,943.63,1,109.53,109.53,94,0
4.981e+13,1.9526e+14,4.9727e+14,3.6895e+14,2.5934e+14,8.3242e+13,943.45,1,109.69,109.69,94,0
4.8969e+13,1.9228e+14,4.9152e+14,3.6589e+14,2.5792e+14,8.3496e+13,943.26,1,109.86,109.86,94,0
4.8128e+13,1.8931e+14,4.8577e+14,3.6282e+14,2.565e+14,8.375e+13,943.08,1,110.02,110.02,94,0
4.7287e+13,1.8633e+14,4.8002e+14,3.5976e+14,2.5508e+14,8.4004e+13,942.9,1,110.18,110.18,94,0
4.6446e+13,1.8335e+14,4.7427e+14,3.567e+14,2.5366e+14,8.4258e+13,942.71,1,110.34,110.34,94,0
4.5605e+13,1.8038e+14,4.6852e+14,3.5364e+14,2.5224e+14,8.4511e+13,942.53,1,110.51,110.51,94,0
4.4764e+13,1.774e+14,4.6277e+14,3.5058e+14,2.5082e+14,8.4765e+13,942.34,1,110.67,110.67,94,0
4.3923e+13,1.7442e+14,4.5702e+14,3.4752e+14,2.494e+14,8.5019e+13,942.16,1,110.83,110.83,94,0
4.3082e+13,1.7145e+14,4.5127e+14,3.4446e+14,2.4799e+14,8.5273e+13,941.97,1,111,111,94,0
4.2241e+13,1.6847e+14,4.4551e+14,3.414e+14,2.4657e+14,8.5527e+13,941.79,1,111.16,111.16,94,0
4.14e+13,1.6549e+14,4.3976e+14,3.3833e+14,2.4515e+14,8.5781e+13,941.61,1,111.32,111.32,94,0
4.0559e+13,1.6252e+14,4.3401e+14,3.3527e+14,2.4373e+14,8.6035e+13,941.42,1,111.48,111.48,94,0
3.9718e+13,1.5954e+14,4.2826e+14,3.3221e+14,2.4231e+14,8.6289e+13,941.24,1,111.65,111.65,94,0
3.8877e+13,1.5656e+14,4.2251e+14,3.2915e+14,2.4089e+14,8.6543e+13,941.05,1,111.81,111.81,94,0
3.8036e+13,1.5359e+14,4.1676e+14,3.2609e+14,2.3947e+14,8.6797e+13,940.87,1,111.97,111.97,94,0
3.7195e+13,1.5061e+14,4.1101e+14,3.2303e+14,2.3805e+14,8.7051e+13,940.68,1,112.13,112.13,94,0
3.6354e+13,1.4764e+14,4.0526e+14,3.1997e+14,2.3663e+14,8.7305e+13,940.5,1,112.3,112.3,94,0
3.5513e+13,1.4466e+14,3.9951e+14,3.169e+14,2.3521e+14,8.7559e+13,940.31,1,112.46,112.46,94,0
3.4672e+13,1.4168e+14,3.9376e+14,3.1384e+14,2.3379e+14,8.7813e+13,940.13,1,112.62,112.62,94,0
3.3865e+13,1.3881e+14,3.8819e+14,3.1085e+14,2.3239e+14,8.8052e+13,939.98,1,112.79,112.79,94,0
3.3176e+13,1.3633e+14,3.8326e+14,3.0808e+14,2.3104e+14,8.8238e+13,939.95,1,112.95,112.95,94,0
3.2488e+13,1.3385e+14,3.7833e+14,3.0531e+14,2.2969e+14,8.8425e+13,939.92,1,113.11,113.11,94,0
3.18e+13,1.3136e+14,3.734e+14,3.0254e+14,2.2835e+14,8.8611e+13,939.9,1,113.27,113.27,94,0
3.1111e+13,1.2888e+14,3.6847e+14,2.9977e+14,2.27e+14,8.8798e+13,939.87,1,113.44,113.44,94,0
3.0423e+13,1.264e+14,3.6354e+14,2.97e+14,2.2565e+14,8.8984e+13,939.84,1,113.6,113.6,94,0
2.9735e+13,1.2391e+14,3.5861e+14,2.9423e+14,2.243e+14,8.917e+13,939.81,1,113.76,113.76,94,0
2.9046e+13,1.2143e+14,3.5368e+14,2.9146e+14,2.2296e+14,8.9357e+13,939.78,1,113.93,113.93,94,0
2.8358e+13,1.1895e+14,3.4874e+14,2.8869e+14,2.2161e+14,8.9543e+13,939.75,1,114.09,114.09,94,0
2.767e+13,1.1646e+14,3.4381e+14,2.8592e+14,2.2026e+14,8.973e+13,939.73,1,114.25,114.25,94,0
2.6981e+13,1.1398e+14,3.3888e+14,2.8315e+14,2.1892e+14,8.9916e+13,939.7,1,114.41,114.41,94,0
2.6293e+13,1.115e+14,3.3395e+14,2.8039e+14,2.1757e+14,9.0102e+13,939.67,1,114.58,114.58,94,0
2.5605e+13,1.0901e+14,3.2902e+14,2.7762e+14,2.1622e+14,9.0289e+13,939.64,1,114.74,114.74,94,0
2.4916e+13,1.0653e+14,3.2409e+14,2.7485e+14,2.1487e+14,9.0475e+13,939.61,1,114.9,114.9,94,0
2.4228e+13,1.0405e+14,3.1916e+14,2.7208e+14,2.1353e+14,9.0662e+13,939.59,1,115.06,115.06,94,0
2.354e+13,1.0156e+14,3.1423e+14,2.6931e+14,2.1218e+14,9.0848e+13,939.56,1,115.23,115.23,94,0
2.2851e+13,9.908e+13,3.093e+14,2.6654e+14,2.1083e+14,9.1034e+13,939.53,1,115.39,115.39,94,0
2.2163e+13,9.6596e+13,3.0437e+14,2.6377e+14,2.0949e+14,9.1221e+13,939.5,1,115.55,115.55,94,0
2.1475e+13,9.4113e+13,2.9944e+14,2.61e+14,2.0814e+14,9.1407e+13,939.47,1,115.72,115.72,94,0
2.0786e+13,9.1629e+13,2.9451e+14,2.5823e+14,2.0679e+14,9.1594e+13,939.44,1,115.88,115.88,94,0
2.0098e+13,8.9146e+13,2.8958e+14,2.5546e+14,2.0545e+14,9.178e+13,939.42,1,116.04,116.04,94,0
1.941e+13,8.6663e+13,2.8465e+14,2.5269e+14,2.041e+14,9.1966e+13,939.39,1,116.2,116.2,94,0
1.8721e+13,8.4179e+13,2.7972e+14,2.4992e+14,2.0275e+14,9.2153e+13,939.36,1,116.37,116.37,94,0
1.8033e+13,8.1696e+13,2.7479e+14,2.4715e+14,2.014e+14,9.2339e+13,939.33,1,116.53,116.53,94,0
1.7345e+13,7.9212e+13,2.6985e+14,2.4439e+14,2.0006e+14,9.2526e+13,939.3,1,116.69,116.69,94,0
1.6656e+13,7.6729e+13,2.6492e+14,2.4162e+14,1.9871e+14,9.2712e+13,939.28,1,116.85,116.85,94,0
1.5968e+13,7.4246e+13,2.5999e+14,2.3885e+14,1.9736e+14,9.2898e+13,939.25,1,117.02,117.02,94,0
1.528e+13,7.1762e+13,2.5506e+14,2.3608e+14,1.9602e+14,9.3085e+13,939.22,1,117.18,117.18,94,0
1.4704e+13,6.9632e+13,2.5055e+14,2.3341e+14,1.9464e+14,9.3153e+13,939.08,1,117.34,117.34,94,0
1.4405e+13,6.8363e+13,2.4707e+14,2.3098e+14,1.9317e+14,9.2935e+13,938.69,1,117.51,117.51,94,0
1.4106e+13,6.7094e+13,2.4359e+14,2.2855e+14,1.9171e+14,9.2717e+13,938.3,1,117.67,117.67,94,0
1.3806e+13,6.5825e+13,2.401e+14,2.2612e+14,1.9025e+14,9.2498e+13,937.9,1,117.83,117.83,94,0
1.3507e+13,6.4557e+13,2.3662e+14,2.2369e+14,1.8879e+14,9.228e+13,937.51,1,117.99,117.99,94,0
1.3208e+13,6.3288e+13,2.3314e+14,2.2126e+14,1.8733e+14,9.2061e+13,937.11,1,118.16,118.16,94,0
1.2908e+13,6.2019e+13,2.2965e+14,2.1883e+14,1.8587e+14,9.1843e+13,936.72,1,118.32,118.32,94,0
1.2609e+13,6.075e+13,2.2617e+14,2.164e+14,1.8441e+14,9.1624e+13,936.32,1,118.48,118.48,94,0
1.231e+13,5.9481e+13,2.2268e+14,2.1397e+14,1.8294e+14,9.1406e+13,935.93,1,118.64,118.64,94,0
1.201e+13,5.8213e+13,2.192e+14,2.1153e+14,1.8148e+14,9.1187e+13,935.53,1,118.81,118.81,94,0
1.1711e+13,5.6944e+13,2.1572e+14,2.091e+14,1.8002e+14,9.0969e+13,935.14,1,118.97,118.97,94,0
1.1411e+13,5.5675e+13,2.1223e+14,2.0667e+14,1.7856e+14,9.0751e+13,934.75,1,119.13,119.13,94,0
1.1112e+13,5.4406e+13,2.0875e+14,2.0424e+14,1.771e+14,9.0532e+13,934.35,1,119.3,119.3,94,0
1.0813e+13,5.3138e+13,2.0527e+14,2.0181e+14,1.7564e+14,9.0314e+13,933.96,1,119.46,119.46,94,0
1.0513e+13,5.1869e+13,2.0178e+14,1.9938e+14,1.7418e+14,9.0095e+13,933.56,1,119.62,119.62,94,0
1.0214e+13,5.06e+13,1.983e+14,1.9695e+14,1.7272e+14,8.9877e+13,933.17,1,119.78,119.78,94,0
9.9146e+12,4.9331e+13,1.9482e+14,1.9452e+14,1.7125e+14,8.9658e+13,932.77,1,119.95,119.95,94,0
9.6152e+12,4.8062e+13,1.9133e+14,1.9209e+14,1.6979e+14,8.944e+13,932.38,1,120.11,120.11,94,0
9.3159e+12,4.6794e+13,1.8785e+14,1.8966e+14,1.6833e+14,8.9222e+13,931.98,1,120.27,120.27,94,0
9.0165e+12,4.5525e+13,1.8437e+14,1.8723e+14,1.6687e+14,8.9003e+13,931.59,1,120.43,120.43,94,0
8.7172e+12,4.4256e+13,1.8088e+14,1.848e+14,1.6541e+14,8.8785e+13,931.2,1,120.6,120.6,94,0
8.4178e+12,4.2987e+13,1.774e+14,1.8237e+14,1.6395e+14,8.8566e+13,930.8,1,120.76,120.76,94,0
8.1184e+12,4.1719e+13,1.7392e+14,1.7994e+14,1.6249e+14,8.8348e+13,930.41,1,120.92,120.92,94,0
7.8191e+12,4.045e+13,1.7043e+14,1.7751e+14,1.6103e+14,8.8129e+13,930.01,1,121.09,121.09,94,0
7.5197e+12,3.9181e+13,1.6695e+14,1.7508e+14,1.5956e+14,8.7911e+13,929.62,1,121.25,121.25,94,0
7.2203e+12,3.7912e+13,1.6346e+14,1.7265e+14,1.581e+14,8.7692e+13,929.22,1,121.41,121.41,94,0
6.921e+12,3.6643e+13,1.5998e+14,1.7022e+14,1.5664e+14,8.7474e+13,928.83,1,121.57,121.57,94,0
6.6216e+12,3.5375e+13,1.565e+14,1.6779e+14,1.5518e+14,8.7256e+13,928.43,1,121.74,121.74,94,0
6.3834e+12,3.4335e+13,1.5346e+14,1.6555e+14,1.5376e+14,8.6964e+13,928.15,1,121.9,121.9,94,0
6.2532e+12,3.37e+13,1.512e+14,1.6364e+14,1.524e+14,8.6543e+13,928.07,1,122.06,122.06,94,0
6.1231e+12,3.3066e+13,1.4894e+14,1.6173e+14,1.5105e+14,8.6123e+13,927.99,1,122.23,122.23,94,0
5.9929e+12,3.2431e+13,1.4669e+14,1.5983e+14,1.497e+14,8.5702e+13,927.91,1,122.39,122.39,94,0
5.8627e+12,3.1796e+13,1.4443e+14,1.5792e+14,1.4834e+14,8.5281e+13,927.83,1,122.55,122.55,94,0
5.7326e+12,3.1161e+13,1.4217e+14,1.5601e+14,1.4699e+14,8.4861e+13,927.76,1,122.71,122.71,94,0
5.6024e+12,3.0527e+13,1.3991e+14,1.5411e+14,1.4564e+14,8.444e+13,927.68,1,122.88,122.88,94,0
5.4722e+12,2.9892e+13,1.3766e+14,1.522e+14,1.4428e+14,8.4019e+13,927.6,1,123.04,123.04,94,0
5.3421e+12,2.9257e+13,1.354e+14,1.5029e+14,1.4293e+14,8.3599e+13,927.52,1,123.2,123.2,94,0
5.2119e+12,2.8623e+13,1.3314e+14,1.4838e+14,1.4158e+14,8.3178e+13,927.44,1,123.36,123.36,94,0
5.0817e+12,2.7988e+13,1.3088e+14,1.4648e+14,1.4022e+14,8.2757e+13,927.36,1,123.53,123.53,94,0
4.9516e+12,2.7353e+13,1.2863e+14,1.4457e+14,1.3887e+14,8.2337e+13,927.28,1,123.69,123.69,94,0
4.8214e+12,2.6719e+13,1.2637e+14,1.4266e+14,1.3752e+14,8.1916e+13,927.2,1,123.85,123.85,94,0
4.6912e+12,2.6084e+13,1.2411e+14,1.4076e+14,1.3616e+14,8.1495e+13,927.12,1,124.02,124.02,94,0
4.561e+12,2.5449e+13,1.2185e+14,1.3885e+14,1.3481e+14,8.1075e+13,927.04,1,124.18,124.18,94,0
4.4309e+12,2.4814e+13,1.196e+14,1.3694e+14,1.3346e+14,8.0654e+13,926.96,1,124.34,124.34,94,0
4.3007e+12,2.418e+13,1.1734e+14,1.3503e+14,1.321e+14,8.0233e+13,926.88,1,124.5,124.5,94,0
4.1705e+12,2.3545e+13,1.1508e+14,1.3313e+14,1.3075e+14,7.9813e+13,926.8,1,124.67,124.67,94,0
4.0404e+12,2.291e+13,1.1282e+14,1.3122e+14,1.2939e+14,7.9392e+13,926.72,1,124.83,124.83,94,0
3.9102e+12,2.2276e+13,1.1057e+14,1.2931e+14,1.2804e+14,7.8972e+13,926.64,1,124.99,124.99,94,0
3.78e+12,2.1641e+13,1.0831e+14,1.2741e+14,1.2669e+14,7.8551e+13,926.56,1,125.15,125.15,94,0
3.6499e+12,2.1006e+13,1.0605e+14,1.255e+14,1.2533e+14,7.813e+13,926.48,1,125.32,125.32,94,0
3.5197e+12,2.0371e+13,1.0379e+14,1.2359e+14,1.2398e+14,7.771e+13,926.4,1,125.48,125.48,94,0
3.3895e+12,1.9737e+13,1.0154e+14,1.2168e+14,1.2263e+14,7.7289e+13,926.32,1,125.64,125.64,94,0
3.2594e+12,1.9102e+13,9.9279e+13,1.1978e+14,1.2127e+14,7.6868e+13,926.24,1,125.81,125.81,94,0
3.1292e+12,1.8467e+13,9.7022e+13,1.1787e+14,1.1992e+14,7.6448e+13,926.16,1,125.97,125.97,94,0
2.999e+12,1.7833e+13,9.4764e+13,1.1596e+14,1.1857e+14,7.6027e+13,926.08,1,126.13,126.13,94,0
2.8689e+12,1.7198e+13,9.2507e+13,1.1406e+14,1.1721e+14,7.5606e+13,926,1,126.29,126.29,94,0
2.7705e+12,1.6703e+13,9.0626e+13,1.1237e+14,1.1595e+14,7.5156e+13,925.93,1,126.46,126.46,94,0
2.714e+12,1.639e+13,8.9241e+13,1.1098e+14,1.1482e+14,7.4668e+13,925.86,1,126.62,126.62,94,0
2.6574e+12,1.6078e+13,8.7856e+13,1.096e+14,1.1368e+14,7.418e+13,925.8,1,126.78,126.78,94,0
2.6009e+12,1.5766e+13,8.6471e+13,1.0821e+14,1.1254e+14,7.3692e+13,925.74,1,126.94,126.94,94,0
2.5443e+12,1.5454e+13,8.5086e+13,1.0682e+14,1.114e+14,7.3204e+13,925.68,1,127.11,127.11,94,0
2.4878e+12,1.5142e+13,8.37e+13,1.0543e+14,1.1026e+14,7.2716e+13,925.61,1,127.27,127.27,94,0
2.4312e+12,1.4829e+13,8.2315e+13,1.0404e+14,1.0913e+14,7.2227e+13,925.55,1,127.43,127.43,94,0
2.3747e+12,1.4517e+13,8.093e+13,1.0265e+14,1.0799e+14,7.1739e+13,925.49,1,127.6,127.6,94,0
2.3181e+12,1.4205e+13,7.9545e+13,1.0126e+14,1.0685e+14,7.1251e+13,925.42,1,127.76,127.76,94,0
2.2616e+12,1.3893e+13,7.816e+13,9.9875e+13,1.0571e+14,7.0763e+13,925.36,1,127.92,127.92,94,0
2.205e+12,1.3581e+13,7.6774e+13,9.8486e+13,1.0457e+14,7.0275e+13,925.3,1,128.08,128.08,94,0
2.1485e+12,1.3268e+13,7.5389e+13,9.7098e+13,1.0344e+14,6.9787e+13,925.23,1,128.25,128.25,94,0
2.0919e+12,1.2956e+13,7.4004e+13,9.5709e+13,1.023e+14,6.9298e+13,925.17,1,128.41,128.41,94,0
2.0353e+12,1.2644e+13,7.2619e+13,9.4321e+13,1.0116e+14,6.881e+13,925.11,1,128.57,128.57,94,0
1.9788e+12,1.2332e+13,7.1234e+13,9.2932e+13,1.0002e+14,6.8322e+13,925.04,1,128.74,128.74,94,0
1.9222e+12,1.202e+13,6.9848e+13,9.1543e+13,9.8884e+13,6.7834e+13,924.98,1,128.9,128.9,94,0
1.8657e+12,1.1707e+13,6.8463e+13,9.0155e+13,9.7746e+13,6.7346e+13,924.92,1,129.06,129.06,94,0
1.8091e+12,1.1395e+13,6.7078e+13,8.8766e+13,9.6608e+13,6.6857e+13,924.85,1,129.22,129.22,94,0
1.7526e+12,1.1083e+13,6.5693e+13,8.7378e+13,9.547e+13,6.6369e+13,924.79,1,129.39,129.39,94,0
1.696e+12,1.0771e+13,6.4308e+13,8.5989e+13,9.4332e+13,6.5881e+13,924.73,1,129.55,129.55,94,0
1.6395e+12,1.0459e+13,6.2922e+13,8.46e+13,9.3194e+13,6.5393e+13,924.67,1,129.71,129.71,94,0
1.5829e+12,1.0146e+13,6.1537e+13,8.3212e+13,9.2056e+13,6.4905e+13,924.6,1,129.87,129.87,94,0
1.5264e+12,9.8341e+12,6.0152e+13,8.1823e+13,9.0918e+13,6.4417e+13,924.54,1,130.04,130.04,94,0
1.4698e+12,9.5219e+12,5.8767e+13,8.0435e+13,8.978e+13,6.3928e+13,924.48,1,130.2,130.2,94,0
1.4133e+12,9.2097e+12,5.7382e+13,7.9046e+13,8.8642e+13,6.344e+13,924.41,1,130.36,130.36,94,0
1.3567e+12,8.8975e+12,5.5996e+13,7.7657e+13,8.7504e+13,6.2952e+13,924.35,1,130.53,130.53,94,0
1.3002e+12,8.5853e+12,5.4611e+13,7.6269e+13,8.6366e+13,6.2464e+13,924.29,1,130.69,130.69,94,0
1.2436e+12,8.2731e+12,5.3226e+13,7.488e+13,8.5228e+13,6.1976e+13,924.22,1,130.85,130.85,94,0
1.2032e+12,8.0417e+12,5.2126e+13,7.3708e+13,8.4212e+13,6.1494e+13,924.18,1,131.01,131.01,94,0
1.1786e+12,7.89e+12,5.1306e+13,7.2748e+13,8.3316e+13,6.1018e+13,924.16,1,131.18,131.18,94,0
1.154e+12,7.7383e+12,5.0487e+13,7.1789e+13,8.2421e+13,6.0543e+13,924.14,1,131.34,131.34,94,0
1.1294e+12,7.5866e+12,4.9667e+13,7.083e+13,8.1525e+13,6.0067e+13,924.12,1,131.5,131.5,94,0
1.1048e+12,7.4349e+12,4.8848e+13,6.987e+13,8.0629e+13,5.9592e+13,924.09,1,131.66,131.66,94,0
1.0803e+12,7.2833e+12,4.8029e+13,6.8911e+13,7.9733e+13,5.9116e+13,924.07,1,131.83,131.83,94,0
1.0557e+12,7.1316e+12,4.7209e+13,6.7951e+13,7.8837e+13,5.864e+13,924.05,1,131.99,131.99,94,0
1.0311e+12,6.9799e+12,4.639e+13,6.6992e+13,7.7942e+13,5.8165e+13,924.03,1,132.15,132.15,94,0
1.0065e+12,6.8282e+12,4.557e+13,6.6033e+13,7.7046e+13,5.7689e+13,924.01,1,132.32,132.32,94,0
9.8193e+11,6.6765e+12,4.4751e+13,6.5073e+13,7.615e+13,5.7214e+13,923.99,1,132.48,132.48,94,0
9.5735e+11,6.5248e+12,4.3931e+13,6.4114e+13,7.5254e+13,5.6738e+13,923.96,1,132.64,132.64,94,0
9.3277e+11,6.3731e+12,4.3112e+13,6.3154e+13,7.4358e+13,5.6262e+13,923.94,1,132.8,132.8,94,0
9.0819e+11,6.2214e+12,4.2293e+13,6.2195e+13,7.3463e+13,5.5787e+13,923.92,1,132.97,132.97,94,0
8.836e+11,6.0697e+12,4.1473e+13,6.1236e+13,7.2567e+13,5.5311e+13,923.9,1,133.13,133.13,94,0
8.5902e+11,5.9181e+12,4.0654e+13,6.0276e+13,7.1671e+13,5.4836e+13,923.88,1,133.29,133.29,94,0
8.3444e+11,5.7664e+12,3.9834e+13,5.9317e+13,7.0775e+13,5.436e+13,923.85,1,133.46,133.46,94,0
8.0986e+11,5.6147e+12,3.9015e+13,5.8357e+13,6.9879e+13,5.3885e+13,923.83,1,133.62,133.62,94,0
7.8528e+11,5.463e+12,3.8196e+13,5.7398e+13,6.8984e+13,5.3409e+13,923.81,1,133.78,133.78,94,0
7.607e+11,5.3113e+12,3.7376e+13,5.6439e+13,6.8088e+13,5.2933e+13,923.79,1,133.94,133.94,94,0
7.3612e+11,5.1596e+12,3.6557e+13,5.5479e+13,6.7192e+13,5.2458e+13,923.77,1,134.11,134.11,94,0
7.1154e+11,5.0079e+12,3.5737e+13,5.452e+13,6.6296e+13,5.1982e+13,923.75,1,134.27,134.27,94,0
6.8696e+11,4.8562e+12,3.4918e+13,5.356e+13,6.54e+13,5.1507e+13,923.72,1,134.43,134.43,94,0
6.6238e+11,4.7045e+12,3.4099e+13,5.2601e+13,6.4505e+13,5.1031e+13,923.7,1,134.59,134.59,94,0
6.3779e+11,4.5528e+12,3.3279e+13,5.1642e+13,6.3609e+13,5.0555e+13,923.68,1,134.76,134.76,94,0
6.1321e+11,4.4012e+12,3.246e+13,5.0682e+13,6.2713e+13,5.008e+13,923.66,1,134.92,134.92,94,0
5.8863e+11,4.2495e+12,3.164e+13,4.9723e+13,6.1817e+13,4.9604e+13,923.64,1,135.08,135.08,94,0
5.6405e+11,4.0978e+12,3.0821e+13,4.8763e+13,6.0921e+13,4.9129e+13,923.62,1,135.25,135.25,94,0
5.3947e+11,3.9461e+12,3.0002e+13,4.7804e+13,6.0026e+13,4.8653e+13,923.59,1,135.41,135.41,94,0
5.2287e+11,3.8396e+12,2.9382e+13,4.7029e+13,5.9258e+13,4.8208e+13,923.58,1,135.57,135.57,94,0
5.1218e+11,3.7666e+12,2.891e+13,4.6392e+13,5.8586e+13,4.7786e+13,923.57,1,135.73,135.73,94,0
5.0148e+11,3.6936e+12,2.8437e+13,4.5754e+13,5.7913e+13,4.7363e+13,923.55,1,135.9,135.9,94,0
4.9079e+11,3.6206e+12,2.7965e+13,4.5116e+13,5.7241e+13,4.6941e+13,923.54,1,136.06,136.06,94,0
4.801e+11,3.5477e+12,2.7493e+13,4.4478e+13,5.6568e+13,4.6518e+13,923.53,1,136.22,136.22,94,0
4.6941e+11,3.4747e+12,2.7021e+13,4.384e+13,5.5896e+13,4.6096e+13,923.52,1,136.38,136.38,94,0
4.5872e+11,3.4017e+12,2.6549e+13,4.3202e+13,5.5224e+13,4.5674e+13,923.51,1,136.55,136.55,94,0
4.4803e+11,3.3287e+12,2.6077e+13,4.2565e+13,5.4551e+13,4.5251e+13,923.5,1,136.71,136.71,94,0
4.3734e+11,3.2557e+12,2.5605e+13,4.1927e+13,5.3879e+13,4.4829e+13,923.48,1,136.87,136.87,94,0
4.2665e+11,3.1827e+12,2.5133e+13,4.1289e+13,5.3206e+13,4.4406e+13,923.47,1,137.04,137.04,94,0
4.1595e+11,3.1098e+12,2.4661e+13,4.0651e+13,5.2534e+13,4.3984e+13,923.46,1,137.2,137.2,94,0
4.0526e+11,3.0368e+12,2.4189e+13,4.0013e+13,5.1862e+13,4.3561e+13,923.45,1,137.36,137.36,94,0
